,id,direction
6227,RE3230C,0.0
6228,RE3235C,0.0
6229,RE3238C,0.0
6230,RE3239C,0.0
6231,RE3242C,0.0
6232,RE1525M,0.0
6233,RE1525X,0.0
6234,RE1530C,0.0
6235,RE3244C,0.0
6236,FACOAE181,0.0
6237,RE3258C,0.0
6238,RE1531X,0.0
6239,RE3259C,0.0
6240,RE1532M,0.0
6241,RE3267E,1.0
6242,RE1532X,0.0
6243,RE3268R_1,0.0
6244,FAS100COA,1.0
6245,PI35P3P,0.0
6246,PI4P4Pn,0.0
6247,RE3273C_1,0.0
6248,RE1533M,0.0
6249,RE1573M,0.0
6250,RE1573X,0.0
6251,RE1709N,0.0
6252,RE1711C,0.0
6253,RE3301C_1,1.0
6254,RE3346C,0.0
6255,FADRx,1.0
6256,RE3352C,0.0
6257,RE3381E,0.0
6258,RE3417C_1,0.0
6259,RE3420C_1,0.0
6260,RE3423C,0.0
6261,RE1796M,0.0
6262,HSD3B7,0.0
6263,RE1803C,1.0
6264,RE1804C,0.0
6265,RE1807M,0.0
6266,RE1834C,1.0
6267,RE1834X,0.0
6268,RE1836C,1.0
6269,RE3430C_1,0.0
6270,RE3430M,0.0
6271,EX_CE1940_e,0.0
6272,EX_CE1936_e,0.0
6273,SCP3x,1.0
6274,BAAT5x,0.0
6275,EX_maltpt_e,0.0
6276,EX_CE2916_e,0.0
6277,RE1846C,0.0
6278,RE1860E,0.0
6279,EX_CE2917_e,0.0
6280,EX_CE2839_e,0.0
6281,RE1897C,0.0
6282,RE1903R,0.0
6283,EX_CE1950_e,0.0
6284,FAS120COA,1.0
6285,EX_23cump_e,0.0
6286,EX_CE5788_e,0.0
6287,EX_CE5789_e,0.0
6288,RE1915C,0.0
6289,RE1916C,0.0
6290,RE1918C,0.0
6291,EX_CE5798_e,0.0
6292,EX_CE5791_e,0.0
6293,EX_CE5867_e,0.0
6294,EX_CE5869_e,0.0
6295,EX_CE4633_e,0.0
6296,EX_CE1926_e,0.0
6297,EX_udpgal_e,0.0
6298,EX_crm_hs_e,0.0
6299,RE1921C,0.0
6300,RE1923C,1.0
6301,RE2658R,0.0
6302,RE2659R,0.0
6303,B3GNT38g,1.0
6304,RE2675C_1,1.0
6305,RE2677C_1,1.0
6306,RE2677G_1,1.0
6307,RE2677R_1,1.0
6308,EX_galside_hs_e,0.0
6309,EX_CE0074_e,0.0
6310,EX_12dgr120_e,0.0
6311,EX_C04849_e,0.0
6312,GLYt7_311_r,0.0
6313,RE2759X,0.0
6314,RE2766C,0.0
6315,RE2799C,0.0
6316,RE2814R,0.0
6317,RE2898C,1.0
6318,PIt8,0.0
6319,2MB2COAc,0.0
6320,ADPACDAc,1.0
6321,ADPACTD,0.0
6322,RE2912M,1.0
6323,RE2958C,0.0
6324,FAS140COA,1.0
6325,RE2985M,1.0
6326,RE2987X,0.0
6327,RE2988X,0.0
6328,BCRNe,1.0
6329,C100CPT1,0.0
6330,SK_c101coa_c,0.0
6331,C101CPT1,0.0
6332,C101CRNe,1.0
6333,C10CRNe,1.0
6334,C10DCCACT,0.0
6335,C10DCc,0.0
6336,C12DCACOT,1.0
6337,RE2989X,0.0
6338,RE2990X,0.0
6339,RE2992X,0.0
6340,RE2993X,0.0
6341,RE2994X,1.0
6342,RE2996X,0.0
6343,RE2997X,1.0
6344,RE3003M,0.0
6345,RE3004M,0.0
6346,RE3006M,0.0
6347,PAPSR,1.0
6348,C12DCACT,1.0
6349,DOCOSADIACTD,0.0
6350,DOCOSDIACTD,0.0
6351,EX_3bcrn_e,0.0
6352,EX_3ddcrn_e,0.0
6353,EX_3deccrn_e,0.0
6354,EX_3hexdcrn_e,0.0
6355,RE3010M,0.0
6356,RE3011M,0.0
6357,RE3012C,0.0
6358,RE3012M,0.0
6359,RE3012R,0.0
6360,EX_3octdec2crn_e,0.0
6361,EX_3octdeccrn_e,0.0
6362,EX_3octdece1crn_e,0.0
6363,EX_3tdcrn_e,0.0
6364,EX_3tetd7ecoacrn_e,0.0
6365,EX_3ttetddcoacrn_e,0.0
6366,EX_c16dc_e,0.0
6367,EX_c4crn_e,0.0
6368,RE3015R,1.0
6369,RE3033C,1.0
6370,RE3431C,0.0
6371,RE3432M,0.0
6372,RE3432X,0.0
6373,RE3435C,1.0
6374,RE3470C,0.0
6375,RE3470M,0.0
6376,RE3475C,1.0
6377,EX_c51crn_e,0.0
6378,EX_c6dc_e,0.0
6379,EX_c81crn_e,0.0
6380,RE3488R,1.0
6381,EX_c8dc_e,0.0
6382,RE3493C,0.0
6383,FAS180COA,1.0
6384,RE3496C,0.0
6385,RE3525C,1.0
6386,EX_ddece1crn_e,0.0
6387,EX_ddeccrn_e,0.0
6388,EX_doco13ac_e,0.0
6389,EX_ivcrn_e,0.0
6390,RE3525R,1.0
6391,RE3556C,0.0
6392,RE3568C,0.0
6393,EX_tetdec2crn_e,0.0
6394,EX_tetdece1crn_e,0.0
6395,FAOXC101C102m,1.0
6396,FAOXC101C102x,1.0
6397,RE3624M,1.0
6398,RE3629C,1.0
6399,RE3630C,0.0
6400,RE3637C,1.0
6401,EX_prostgi2_e,0.0
6402,FAOXC101C8m,1.0
6403,FAOXC102C101x,1.0
6404,FAOXC102C103m,1.0
6405,FAOXC102C103x,1.0
6406,FAOXC10DCC8DCx,1.0
6407,FAOXC11BRC9BRx,1.0
6408,FAOXC11C9m,1.0
6409,FAOXC121C10x,1.0
6410,EX_cdp_e,0.0
6411,EX_dtdp_e,0.0
6412,EX_HC00955_e,0.0
6413,EX_HC00004_e,0.0
6414,EX_C02470_e,0.0
6415,FAOXC121x,1.0
6416,FAOXC122C101m,1.0
6417,EX_HC02193_e,0.0
6418,EX_HC02196_e,0.0
6419,SEBCOAPET,1.0
6420,EX_HC02220_e,0.0
6421,STRDNCCOAtxc,1.0
6422,EX_HC02194_e,0.0
6423,FAS80COA_L,1.0
6424,EX_HC02197_e,0.0
6425,EX_HC02187_e,0.0
6426,EX_HC02180_e,0.0
6427,SUBEACTD,0.0
6428,SUBERCACT,0.0
6429,SUCCACT,1.0
6430,SUCCOAPET,1.0
6431,TETDEC2CRNe,1.0
6432,ALAATB0tc,1.0
6433,ASCBSVCTtc,1.0
6434,BALABETAtc,1.0
6435,BGLUGCHe,1.0
6436,BGLUTCHLe,1.0
6437,CYSATB0tc,1.0
6438,EX_HC02202_e,0.0
6439,EX_malcoa_e,0.0
6440,TTDCPT1,0.0
6441,C141ACBP,0.0
6442,C141CPT1,0.0
6443,C141OHc,0.0
6444,C142ACBP,0.0
6445,C142OHe,1.0
6446,C161OHc,0.0
6447,C162OHc,0.0
6448,C162OHe,1.0
6449,C16DCc,0.0
6450,C16DCe,1.0
6451,FA160COAabcp_1,1.0
6452,CYSTALArBATtc,1.0
6453,FOLt,1.0
6454,GLCSGLT1le,1.0
6455,GLNyLATthc,1.0
6456,GLYGLYCNc,0.0
6457,GLYGLYPEPT1tc,1.0
6458,GLYPROPEPT1tc,1.0
6459,GLYSARCNc,0.0
6460,C181OHc,0.0
6461,C30CPT1,0.0
6462,C40CPT1,0.0
6463,C4OHc,0.0
6464,C4x,0.0
6465,C50CPT1,0.0
6466,C6CRNe,1.0
6467,GLYSARPEPT1tc,1.0
6468,GLYSNAT5tc,0.0
6469,HISyLATthc,1.0
6470,ILEATB0tc,1.0
6471,LEUyLAThtc,1.0
6472,LYSATB0tc,1.0
6473,METyLATthc,1.0
6474,OCDEAFABP1tc,0.0
6475,EX_gltcho_e,0.0
6476,C6CRNtcx,0.0
6477,C6DCe,1.0
6478,SK_c81coa_c,0.0
6479,C81CPT1,0.0
6480,C8CRNe,1.0
6481,C8DCc,0.0
6482,EX_glygly_e,0.0
6483,EX_gum_e,0.0
6484,EX_gumdchac_e,0.0
6485,EX_gumgchol_e,0.0
6486,EX_pectindchac_e,0.0
6487,C8DCe,1.0
6488,C9BRxtc,0.0
6489,EX_psyltdechol_e,0.0
6490,EX_tdechola_e,0.0
6491,EX_cysam_e,0.0
6492,EX_dpcoa_e,0.0
6493,DCATDc,0.0
6494,DCATDr,0.0
6495,DCSPTN1COAtxc,1.0
6496,DDECCRNe,1.0
6497,DDECE1CRNe,1.0
6498,DECCRNe,1.0
6499,EX_fmn_e,0.0
6500,EX_hyptaur_e,0.0
6501,EX_oh1_e,0.0
6502,EX_q10_e,0.0
6503,DECDICRNe,1.0
6504,DOCO13ECOAtxc,1.0
6505,FATP4t,0.0
6506,FAOXC160140x,1.0
6507,FAOXC181C161m,1.0
6508,FAOXC181C161x,1.0
6509,FADH2ETC,1.0
6510,FE3t,-1.0
6511,ACP1e,1.0
6512,GLUPROASCT1,1.0
6513,GLYCt,0.0
6514,INSt5,1.0
6515,FAOXC182C182OHm,1.0
6516,FAOXC183C163Gm,1.0
6517,FAOXC184C163m,1.0
6518,IPDDI,0.0
6519,LAPCOAe,1.0
6520,LEUGLYHYc,0.0
6521,FAOXC184C164x,1.0
6522,FAOXC184x,1.0
6523,FAOXC185m,1.0
6524,FAOXC201C181x,1.0
6525,FAOXC204C184m,1.0
6526,FAOXC205C184x,1.0
6527,FAOXC205C185m,1.0
6528,MEVK1,1.0
6529,MTHFR3,1.0
6530,PAN4PPe,1.0
6531,PGLc,1.0
6532,PMEVK,1.0
6533,PNTOt5,1.0
6534,PTRCtex2,0.0
6535,FAOXC225C204x,1.0
6536,FAOXC225m,1.0
6537,FAOXC225x,1.0
6538,FAOXC226C205m,1.0
6539,RPEc,0.0
6540,TRPB0AT3tc,1.0
6541,CAMPt,1.0
6542,FAOXC226C225x,1.0
6543,FAOXC226C227m,1.0
6544,FATP5t,0.0
6545,FAOXC226m,1.0
6546,FAOXC22C20x,1.0
6547,FAOXC241C221x,1.0
6548,FAOXC24C22x,1.0
6549,FRUt4,0.0
6550,GCHOLAt3,1.0
6551,RIBFLVt3o,1.0
6552,CHSTEROLt,1.0
6553,FAOXC5C3x,1.0
6554,FAOXC5C5DCc,0.0
6555,FAOXC5C5OHm,1.0
6556,FAOXC5OHc,0.0
6557,FAOXC61C4m,1.0
6558,FAOXC61C4x,1.0
6559,FAOXC61x,1.0
6560,FAOXC6C4m,1.0
6561,FAOXC7C5m,1.0
6562,FAOXC81C61x,1.0
6563,r0963,1.0
6564,LNELDCCRNte,1.0
6565,ODECRNte,1.0
6566,PMTCRNte,1.0
6567,HDCECRNte,1.0
6568,EX_argsuc_e,0.0
6569,EX_stcrn_e,0.0
6570,EX_hdcecrn_e,0.0
6571,HC00342te,0.0
6572,PHLAC,0.0
6573,FAOXC8C6x,1.0
6574,FAOXMC10OHMC10r,1.0
6575,FAOXTC101TC102m,1.0
6576,FAOXTC102C101m,1.0
6577,FAOXTC122TC101m,1.0
6578,FAOXTC122m,1.0
6579,C14825c,1.0
6580,3MHISc,0.0
6581,FAOXTC142TC122m,1.0
6582,PHACGLYc,1.0
6583,GLUTCOAACBP,0.0
6584,LCAT12e,1.0
6585,LCAT13e,1.0
6586,LCAT54e,1.0
6587,LCAT15e,1.0
6588,HDDACBP,0.0
6589,HDECAACBP,0.0
6590,HDECEACBP,0.0
6591,HEDCECRNe,1.0
6592,MAGOLE_HSe,1.0
6593,LPS5e,1.0
6594,PCHOLMYR_HSPLA2,1.0
6595,PCHOLPALM_HSPLA2,1.0
6596,HEXCOAACBP,1.0
6597,HEXDCRNe,1.0
6598,PEPALM_HSPLA2,1.0
6599,FATP6t,0.0
6600,PCHOLSTE_HSPLA2,1.0
6601,PCHOL2OLE_HSPLA2,1.0
6602,PCHOL2STE_HSPLA2,1.0
6603,HEXDICOAACBP,0.0
6604,HOCDACBP,0.0
6605,HOCTDACBP,0.0
6606,HOCTDEC2CRNe,1.0
6607,HOCTDECCRNe,1.0
6608,PCHOLN15_HSPLA2,1.0
6609,PCHOLN183_HSPLA2,1.0
6610,PCHOLN19_HSPLA2,1.0
6611,PCHOLN201_HSPLA2,1.0
6612,PCHOLN204_HSPLA2,1.0
6613,PCHOLDEIC_HSPLA2,1.0
6614,PCHOLLINL_HSPLA2,1.0
6615,OCD11CRNCACT,0.0
6616,OCD11CRNCPT2_1,0.0
6617,OCTDEC2ACBP,0.0
6618,OCTDECCACT,0.0
6619,OCTDECCPT2,0.0
6620,OMHDOCOSACTD,0.0
6621,OMHPALTD,0.0
6622,PRISTCOAtcx,1.0
6623,SEBACACT,1.0
6624,SEBACIDTD,0.0
6625,CE4843HYDc,1.0
6626,FACOAE60,0.0
6627,TETDECA511ACc,1.0
6628,HMCARNc,1.0
6629,METTRANSc,0.0
6630,SEBCOACROT,0.0
6631,PALFATPtc,1.0
6632,METDECARc,1.0
6633,FATP9t,0.0
6634,3MTPte,1.0
6635,TTDCRNNAt,0.0
6636,PCHOLHSTDe_1,1.0
6637,PECDCHe,1.0
6638,PECTCHLe,1.0
6639,PEHSFABPe,0.0
6640,PMTCOAFABP1tc_1,0.0
6641,PNTOte,-1.0
6642,PROGLYPEPT1tc,1.0
6643,AMPTASEPG,0.0
6644,PSYTCHe,1.0
6645,PSYTDECHe,1.0
6646,SBT_Dt,1.0
6647,SERATB0tc,1.0
6648,TAUBETAtc,1.0
6649,TAUPAT1c,1.0
6650,THRATB0tc,1.0
6651,VITKtl,1.0
6652,1a25DHVITD3TRn,1.0
6653,25HVITD3c,1.0
6654,15KPROSTGF2t,0.0
6655,21HPRGNLONEt2,0.0
6656,34HPLte,0.0
6657,3HMPtd,0.0
6658,3HPPPNOHc,1.0
6659,3MHISt3,0.0
6660,4AABUTNt,0.0
6661,4TMEABUTNt1,0.0
6662,4TMEABUTNt2,0.0
6663,5MTHFt2,0.0
6664,ADNK3,1.0
6665,ADNK4,1.0
6666,56DTHMtd,0.0
6667,AMETtm,0.0
6668,ARACHFATPc,1.0
6669,ASPte,1.0
6670,BIDGLCURr,1.0
6671,CHOLESACATc_1,1.0
6672,CHOLESTle_1,1.0
6673,56DURAt,0.0
6674,5AOPt,0.0
6675,5HPETATP,1.0
6676,5HPETtd,0.0
6677,7DHCHSTEROLt,1.0
6678,ABT_Dt,0.0
6679,ABTpp2,0.0
6680,ABTD1,0.0
6681,ACGLYtc,0.0
6682,ACLYSt,0.0
6683,ACLYStm,0.0
6684,ADPACtd,0.0
6685,CYSAMOe,1.0
6686,DATPtm_cho,1.0
6687,DHAPtm,1.0
6688,DM_1a25dhvitd3_n,1.0
6689,DM_4abut_n,1.0
6690,DM_5HPET_r,1.0
6691,DM_pe_hs_r,1.0
6692,DPCOAPPe,1.0
6693,DPMVD,1.0
6694,ADPOHt,0.0
6695,ALLTNti,0.0
6696,AMETt,0.0
6697,EX_7dhchsterol_e,0.0
6698,EX_acgly_e,0.0
6699,EX_aclys_e,0.0
6700,EX_acorn_e,0.0
6701,EX_alaala_e,0.0
6702,THMDt5,1.0
6703,TTDCAFATPc,1.0
6704,q10tm,0.0
6705,4MOPte,0.0
6706,AHCYSte,0.0
6707,DM_anth_c,1.0
6708,DM_fol_c,1.0
6709,DM_pnto__R_c,1.0
6710,EX_4mop_e,0.0
6711,EX_5mta_e,0.0
6712,EX_adpac_e,0.0
6713,EX_biliverd_e,0.0
6714,EX_C04805_e,0.0
6715,EX_C06315_e,0.0
6716,EX_C11695_e,0.0
6717,EX_C14768_e,0.0
6718,EX_C14770_e,0.0
6719,EX_C14825_e,0.0
6720,EX_C14826_e,0.0
6721,EX_CE0955_e,0.0
6722,EX_5oxpro_e,0.0
6723,EX_cbasp_e,0.0
6724,OROTGLUt,0.0
6725,GLYALDtr,0.0
6726,LKYNRtr2,0.0
6727,LKYNRtr3,0.0
6728,BALAPAT1tc2,0.0
6729,BALABETAtc2,0.0
6730,CRTNtr,0.0
6731,EX_CE1556_e,0.0
6732,EX_CE2028_e,0.0
6733,EX_CE2445_e,0.0
6734,EX_CE2537_e,0.0
6735,EX_CE5304_e,0.0
6736,EX_CE6247_e,0.0
6737,EX_CE7172_e,0.0
6738,KYNATEtr,0.0
6739,QULNtr,0.0
6740,2PGtr,0.0
6741,CARNtr,0.0
6742,CHOLPtr,0.0
6743,CYST_Ltr,0.0
6744,DCMPtr,0.0
6745,DHAPtr,0.0
6746,ICITtr,0.0
6747,EX_cortsn_e,0.0
6748,EX_didecaeth_e,0.0
6749,EX_diholineth_e,0.0
6750,EX_docteteth_e,0.0
6751,EX_dodecanac_e,0.0
6752,EX_forglu_e,0.0
6753,EX_hepdeceth_e,0.0
6754,EX_hexdeceeth_e,0.0
6755,EX_hmcarn_e,0.0
6756,EX_hmcr_e,0.0
6757,L2AADPtr,0.0
6758,XMPtr,0.0
6759,XTSNtr,0.0
6760,UDPGLCURtr,0.0
6761,IMPtr,0.0
6762,EX_hxcoa_e,0.0
6763,EX_leuktrB4woh_e,0.0
6764,EX_magarachi_hs_e,0.0
6765,EX_magole_hs_e,0.0
6766,EX_magpalm_hs_e,0.0
6767,NICRNtr,0.0
6768,OROT5Ptr,0.0
6769,LCAT18e,1.0
6770,LCAT19e,1.0
6771,LCAT21e,1.0
6772,EX_mi1p__D_e,0.0
6773,EX_Nacasp_e,0.0
6774,EX_nwharg_e,0.0
6775,EX_oleth_e,0.0
6776,LCAT23e,1.0
6777,LCAT25e,1.0
6778,LCAT2e,1.0
6779,LCAT30e,1.0
6780,LCAT32e,1.0
6781,LCAT35e,1.0
6782,LCAT37e,1.0
6783,LCAT38e,1.0
6784,LCAT3e,1.0
6785,LCAT40e,1.0
6786,EX_pailar_hs_e,0.0
6787,EX_pchol2ste_hs_e,0.0
6788,GLYACm,1.0
6789,LYSACm,1.0
6790,GLYC_Rt,0.0
6791,HC00319t1,0.0
6792,HC02149td,0.0
6793,HEPDECETH,1.0
6794,HEXDIACtd,0.0
6795,HMCARNt,0.0
6796,HPPPNt2r,0.0
6797,HXCOAm,1.0
6798,HXCOAte,0.0
6799,LCAT41e,1.0
6800,LCAT56e,1.0
6801,LCAT47e,1.0
6802,LCAT48e,1.0
6803,LCAT4e,1.0
6804,LCAT51e,1.0
6805,LCAT53e,1.0
6806,HXCOAtx,0.0
6807,IND3ACt,0.0
6808,LPIPECOLtx,0.0
6809,LTHSTRLt,0.0
6810,MEV_Rt,0.0
6811,NACASPt,0.0
6812,LCAT57e,1.0
6813,LCAT5e,1.0
6814,LCAT9e,1.0
6815,SMS1,1.0
6816,SMS16,1.0
6817,SMS14,1.0
6818,SMS15,1.0
6819,SMS6,1.0
6820,SMS7,1.0
6821,SMS9,1.0
6822,XOLEST183CEH,1.0
6823,OAAt_1,0.0
6824,OLEETH,1.0
6825,pac,0.0
6826,PCOLLG5HLYStd,0.0
6827,XOLEST205CEH,1.0
6828,EX_4tmeabutn_e,0.0
6829,PCHOLN205_HSPLA2,1.0
6830,PCHOLN224_HSPLA2,1.0
6831,PELINETH,1.0
6832,PENDECAETH,1.0
6833,PCHOLN226_HSPLA2,1.0
6834,PROSTGI2c,0.0
6835,PEDH203_HSPLA2,1.0
6836,PEDH14_HSPLA2,1.0
6837,PEDH161_HSPLA2,1.0
6838,PEDH17_HSPLA2,1.0
6839,PAILAR_HSPLA2,1.0
6840,PCHOLN28_HSPLA2,1.0
6841,SACCRP_Lte,0.0
6842,SACCRP_Ltm,0.0
6843,SEBACIDtd,0.0
6844,SUBEACtd,0.0
6845,TETDECA511ACtd,0.0
6846,THRACm,1.0
6847,THRNTt,1.0
6848,TMLYStd,0.0
6849,TRIDECETH,1.0
6850,TTDCEAATP,1.0
6851,C03990ATP,1.0
6852,C03990t,0.0
6853,C04483t1,1.0
6854,C04717td,0.0
6855,C04805ATP,1.0
6856,C05953tm,0.0
6857,C05957t,0.0
6858,C05957td,0.0
6859,C06315t,0.0
6860,URCANt,0.0
6861,WHARACHDt,1.0
6862,WHARACHDtr,1.0
6863,ACILEm,1.0
6864,ACILEte,0.0
6865,EX_acile__L_e,0.0
6866,ACLEUte,0.0
6867,EX_hisasp_e,0.0
6868,EX_hisglnala_e,0.0
6869,EX_hisglylys_e,0.0
6870,C14768ATP,1.0
6871,C14769td1,0.0
6872,C14769td2,1.0
6873,C14771ATP,1.0
6874,C14825ATP,1.0
6875,C14825td,0.0
6876,C14826td,0.0
6877,CE0955te,0.0
6878,CE0955tr,0.0
6879,CE1273t1,1.0
6880,CE1273t2,0.0
6881,EX_hishislys_e,0.0
6882,EX_hislysile_e,0.0
6883,EX_hismet_e,0.0
6884,EX_ileasnhis_e,0.0
6885,EX_ileglnglu_e,0.0
6886,EX_ileglyarg_e,0.0
6887,EX_ileserarg_e,0.0
6888,EX_iletrptyr_e,0.0
6889,CE1297t,1.0
6890,CE1297td,0.0
6891,CE2176t,0.0
6892,CE2445t,1.0
6893,CE2510t,1.0
6894,CE2513ATP,1.0
6895,CE2537ATP,1.0
6896,CE4843t,1.0
6897,EX_leualaarg_e,0.0
6898,EX_leupro_e,0.0
6899,EX_leutrparg_e,0.0
6900,EX_leutyrtyr_e,0.0
6901,EX_lysgluglu_e,0.0
6902,EX_lyslyslys_e,0.0
6903,EX_lyspheile_e,0.0
6904,EX_lystyrile_e,0.0
6905,EX_lysvaltrp_e,0.0
6906,EX_metargleu_e,0.0
6907,CE5304t,0.0
6908,CE6031t,0.0
6909,CE7082ATP,1.0
6910,CORTSNt,0.0
6911,CORTSNti,0.0
6912,DIDECAETH,1.0
6913,DIHOLINETH,1.0
6914,EX_12HPET_e,0.0
6915,EX_2oxoadp_e,0.0
6916,EX_34hpl_e,0.0
6917,EX_3hpp_e,0.0
6918,EX_3hpppnohgluc_e,0.0
6919,EX_metasntyr_e,0.0
6920,EX_metglyarg_e,0.0
6921,EX_methislys_e,0.0
6922,EX_metmetile_e,0.0
6923,EX_mettrpphe_e,0.0
6924,EX_pheglnphe_e,0.0
6925,EX_pheleu_e,0.0
6926,EX_phelysala_e,0.0
6927,EX_3uib_e,0.0
6928,EX_4aabutn_e,0.0
6929,EX_pcholdoc_hs_e,0.0
6930,EX_pcholeic_hs_e,0.0
6931,EX_pcholhep_hs_e,0.0
6932,EX_phephe_e,0.0
6933,EX_phepheasn_e,0.0
6934,EX_phethrlys_e,0.0
6935,EX_phetrpleu_e,0.0
6936,EX_pchollinl_hs_e,0.0
6937,EX_pcholmyr_hs_e,0.0
6938,EX_pcholn15_hs_e,0.0
6939,EX_pcholn183_hs_e,0.0
6940,EX_pcholn1836_hs_e,0.0
6941,EX_pcholn19_hs_e,0.0
6942,EX_pcholn203_hs_e,0.0
6943,EX_pcholn204_hs_e,0.0
6944,EX_pcholn224_hs_e,0.0
6945,EX_phetyr_e,0.0
6946,EX_proargasp_e,0.0
6947,EX_procys_e,0.0
6948,EX_proglulys_e,0.0
6949,ALAARGGLYt,0.0
6950,ALAASNLEUt,0.0
6951,ALAHISALAt,0.0
6952,ARGCYSGLYt,0.0
6953,ARGGLUGLUt,0.0
6954,ARGGLYGLYt,0.0
6955,ARGLEUPHEt,0.0
6956,ARGLYSASPt,0.0
6957,ARGPHEARGt,0.0
6958,EX_pcholn225_hs_e,0.0
6959,EX_pcholn2254_hs_e,0.0
6960,EX_pcholn28_hs_e,0.0
6961,EX_pcholn281_hs_e,0.0
6962,EX_pcholole_hs_e,0.0
6963,EX_pcholpalme_hs_e,0.0
6964,EX_pcholste_hs_e,0.0
6965,EX_pcollg5hlys_e,0.0
6966,EX_pe12_hs_e,0.0
6967,EX_pe13_hs_e,0.0
6968,ARGSERSERt,0.0
6969,ARGTYRVALt,0.0
6970,ARGVALCYSt,0.0
6971,ARGVALTRPt,0.0
6972,ASNCYSCYSt,0.0
6973,ASNMETPROt,0.0
6974,ASNPHEASPt,0.0
6975,ASNPHECYSt,0.0
6976,ASNTYRGLYt,0.0
6977,ASNTYRPHEt,0.0
6978,ASNTYRTHRt,0.0
6979,ASPGLUt,0.0
6980,CYSCYSt,0.0
6981,CYSGLNMETt,0.0
6982,CYSTYRASNt,0.0
6983,EX_pe17_hs_e,0.0
6984,EX_pe224_hs_e,0.0
6985,EX_pedh203_hs_e,0.0
6986,EX_pelinl_hs_e,0.0
6987,EX_peole_hs_e,0.0
6988,EX_saccrp__L_e,0.0
6989,EX_sphmyln181161_hs_e,0.0
6990,EX_sphmyln18117_hs_e,0.0
6991,EX_sphmyln18118_hs_e,0.0
6992,EX_sphmyln181201_hs_e,0.0
6993,EX_sphmyln18123_hs_e,0.0
6994,EX_sphmyln1824_hs_e,0.0
6995,EX_sphmyln1825_hs_e,0.0
6996,EX_steeth_e,0.0
6997,EX_tetdecaeth_e,0.0
6998,EX_tmlys_e,0.0
6999,EX_trideceth_e,0.0
7000,EX_urcan_e,0.0
7001,EX_xolest183_hs_e,0.0
7002,EX_xolest205_hs_e,0.0
7003,EX_xolest226_hs_e,0.0
7004,GLNASNGLNt,0.0
7005,GLNHISHISt,0.0
7006,LYSCYSHISt,0.0
7007,LYSPHEILEt,0.0
7008,LYSTRPARGt,0.0
7009,LYSVALTRPt,0.0
7010,METASNTYRt,0.0
7011,METHISLYSt,0.0
7012,METMETILEt,0.0
7013,METPHEARGt,0.0
7014,PHEGLNPHEt,0.0
7015,PHEPHEt,0.0
7016,PHEPROARGt,0.0
7017,PHESERTRPt,0.0
7018,PHETRPLEUt,0.0
7019,PHETYRt,0.0
7020,PHETYRLYSt,0.0
7021,PROARGCYSt,0.0
7022,PROCYSt,0.0
7023,PROGLULYSt,0.0
7024,EX_estriol_e,0.0
7025,EX_3hpppn_e,0.0
7026,EX_5aop_e,0.0
7027,EX_abt__D_e,0.0
7028,EX_acglu_e,0.0
7029,EX_CE2510_e,0.0
7030,EX_ddca_e,0.0
7031,EX_glyc__R_e,0.0
7032,EX_Lcyst_e,0.0
7033,EX_pac_e,0.0
7034,EX_pser__L_e,0.0
7035,3HPPPNOHGLUCc,1.0
7036,ACHOMm,1.0
7037,HC02195c,1.0
7038,HC02196c,1.0
7039,HC02220c,1.0
7040,HC02194c,1.0
7041,URSCHOLCOAc,1.0
7042,HC02194te,1.0
7043,XOL27OHtmc,0.0
7044,PROPHEt,0.0
7045,PROPROARGt,0.0
7046,PROTRPLYSt,0.0
7047,PROVALGLNt,0.0
7048,SERARGALAt,0.0
7049,SERCYSARGt,0.0
7050,SERGLYGLUt,0.0
7051,VALLEUPHEt,0.0
7052,VALPHEARGt,0.0
7053,VALSERARGt,0.0
7054,VALTRPVALt,0.0
7055,TRPGLYASPt,0.0
7056,ALALYSTHRr,0.0
7057,ARGALAPHEr,0.0
7058,ARGARGr,0.0
7059,ARGCYSGLYr,0.0
7060,ARGCYSSERr,0.0
7061,ARGGLUGLUr,0.0
7062,ARGGLUPROr,0.0
7063,ARGGLYGLYr,0.0
7064,ARGHISTHRr,0.0
7065,ARGLYSASPr,0.0
7066,PCSF,1.0
7067,PCSsec,1.0
7068,EX_bgly_e,0.0
7069,MEPIt,0.0
7070,TREt,0.0
7071,LEULEUt,0.0
7072,GLYPROt,0.0
7073,PROGLyt,0.0
7074,DHBPTt,0.0
7075,THBPTt,0.0
7076,EX_normete__L_e,0.0
7077,EX_mepi_e,0.0
7078,EX_maltttr_e,0.0
7079,EX_thbpt_e,0.0
7080,EX_adprib_e,0.0
7081,DM_itp_n,1.0
7082,EX_proleuarg_e,0.0
7083,EX_protrpthr_e,0.0
7084,EX_serargala_e,0.0
7085,EX_serargtrp_e,0.0
7086,EX_sercysarg_e,0.0
7087,EX_serglyglu_e,0.0
7088,ARGSERSERr,0.0
7089,ARGTYRVALr,0.0
7090,ARGVALTRPr,0.0
7091,ASNCYSCYSr,0.0
7092,ASNMETPROr,0.0
7093,ASNPHEASPr,0.0
7094,ASNPHECYSr,0.0
7095,ASNTYRGLYr,0.0
7096,ASNTYRPHEr,0.0
7097,ASNTYRTHRr,0.0
7098,ASPASNGLUr,0.0
7099,ASPGLUr,0.0
7100,ASPLYSHISr,0.0
7101,CYSGLNMETr,0.0
7102,CYSGLUHISr,0.0
